episode,timestep,reward,length
841,12898,-1.8078665807843208,19
842,12917,-1.8082486912608147,19
843,12937,-1.9038379564881325,20
844,12956,-1.8090475276112556,19
845,12975,-1.8094294369220734,19
846,12994,-1.809811256825924,19
847,13013,-1.8101929724216461,19
848,13032,-1.8105746433138847,19
849,13051,-1.8109562173485756,19
850,13071,-1.9066874161362648,20
851,13090,-1.8117538541555405,19
852,13109,-1.8121352046728134,19
853,13128,-1.8125164285302162,19
854,13147,-1.8128976449370384,19
855,13166,-1.8132787719368935,19
856,13186,-1.9091316759586334,20
857,13205,-1.8140752539038658,19
858,13224,-1.8144561499357224,19
859,13243,-1.8148369789123535,19
860,13263,-1.9107714295387268,20
861,13282,-1.8156326115131378,19
862,13301,-1.8160131722688675,19
863,13320,-1.8163936659693718,19
864,13339,-1.8167740628123283,19
865,13359,-1.912810057401657,20
866,13378,-1.817568764090538,19
867,13397,-1.8179489001631737,19
868,13417,-1.9140464514493942,20
869,13437,-1.9144822359085083,20
870,13456,-1.8191568329930305,19
871,13475,-1.8195366486907005,19
872,13494,-1.8199163377285004,19
873,13513,-1.8202959597110748,19
874,13533,-1.9165164232254028,20
875,13553,-1.9169514402747154,20
876,13574,-2.0132725164294243,21
877,13593,-1.8219463899731636,19
878,13612,-1.822325475513935,19
879,13631,-1.8227045089006424,19
880,13650,-1.8230834528803825,19
881,13669,-1.8234623223543167,19
882,13688,-1.823841132223606,19
883,13707,-1.8242197930812836,19
884,13726,-1.8245984092354774,19
885,13745,-1.8249769285321236,19
886,13764,-1.8253553807735443,19
887,13784,-1.9218408316373825,20
888,13803,-1.8261454701423645,19
889,13822,-1.8265236616134644,19
890,13841,-1.8269017785787582,19
891,13860,-1.8272797912359238,19
892,13880,-1.9238660261034966,20
893,13899,-1.8280688375234604,19
894,13918,-1.828446589410305,19
895,13938,-1.9250938892364502,20
896,13957,-1.8292349502444267,19
897,13976,-1.829612411558628,19
898,13995,-1.829989768564701,19
899,14014,-1.8303670808672905,19
900,14034,-1.9271149635314941,20
901,14054,-1.92754665017128,20
902,14073,-1.831564337015152,19
903,14095,-2.121247224509716,22
904,14114,-1.8324092701077461,19
905,14133,-1.832785852253437,19
906,14152,-1.8331624120473862,19
907,14172,-1.9300565645098686,20
908,14192,-1.9304872006177902,20
909,14211,-1.8343569710850716,19
910,14230,-1.834733098745346,19
911,14249,-1.8351091593503952,19
912,14268,-1.8354850932955742,19
913,14287,-1.8358609452843666,19
914,14307,-1.9328963607549667,20
915,14326,-1.8366449773311615,19
916,14346,-1.9337214529514313,20
917,14365,-1.8374285250902176,19
918,14384,-1.8378038927912712,19
919,14403,-1.8381791785359383,19
920,14422,-1.838554359972477,19
921,14442,-1.9357307627797127,20
922,14461,-1.839336797595024,19
923,14480,-1.8397116735577583,19
924,14499,-1.840086504817009,19
925,14518,-1.8404612094163895,19
926,14537,-1.840835839509964,19
927,14556,-1.8412103652954102,19
928,14575,-1.8415848016738892,19
929,14594,-1.8419591709971428,19
930,14613,-1.8423334434628487,19
931,14632,-1.842707633972168,19
932,14651,-1.8430816903710365,19
933,14671,-1.940495103597641,20
934,14690,-1.8438615500926971,19
935,14709,-1.8442352786660194,19
936,14728,-1.8446089997887611,19
937,14747,-1.8449825793504715,19
938,14767,-1.9424954950809479,20
939,14786,-1.8457613289356232,19
940,14805,-1.8461345955729485,19
941,14824,-1.846507802605629,19
942,14843,-1.8468809053301811,19
943,14862,-1.8472538739442825,19
944,14881,-1.8476268276572227,19
945,14901,-1.9452781453728676,20
946,14921,-1.945703774690628,20
947,14941,-1.946129210293293,20
948,14960,-1.8492121770977974,19
949,14979,-1.8495845794677734,19
950,14998,-1.849956788122654,19
951,15017,-1.8503289893269539,19
952,15036,-1.8507010489702225,19
953,15055,-1.851073034107685,19
954,15074,-1.8514449000358582,19
955,15093,-1.8518166989088058,19
956,15112,-1.852188378572464,19
957,15131,-1.8525599911808968,19
958,15150,-1.8529314994812012,19
959,15169,-1.853302888572216,19
960,15189,-1.9512512683868408,20
961,15208,-1.8540766090154648,19
962,15227,-1.854447640478611,19
963,15247,-1.9524559304118156,20
964,15267,-1.9528790786862373,20
965,15286,-1.8556224331259727,19
966,15305,-1.8559931069612503,19
967,15325,-1.9540822207927704,20
968,15344,-1.8567650392651558,19
969,15363,-1.8571353778243065,19
970,15382,-1.8575056046247482,19
971,15401,-1.8578757271170616,19
972,15420,-1.8582457602024078,19
973,15439,-1.8586156740784645,19
974,15459,-1.9568420350551605,20
975,15478,-1.859386034309864,19
976,15497,-1.8597556427121162,19
977,15516,-1.8601251691579819,19
978,15535,-1.8604945689439774,19
979,15554,-1.8608638867735863,19
980,15573,-1.861233077943325,19
981,15592,-1.8616021797060966,19
982,15612,-1.9599847793579102,20
983,15631,-1.8623706474900246,19
984,15650,-1.862739458680153,19
985,15669,-1.8631081208586693,19
986,15689,-1.961569532752037,20
987,15708,-1.8638756349682808,19
988,15727,-1.864243984222412,19
989,15746,-1.8646122515201569,19
990,15765,-1.8649804145097733,19
991,15785,-1.9635397866368294,20
992,15804,-1.8657467365264893,19
993,15823,-1.8661145493388176,19
994,15842,-1.8664822727441788,19
995,15861,-1.8668498918414116,19
996,15880,-1.8672174364328384,19
997,15899,-1.8675848618149757,19
998,15918,-1.8679521828889847,19
999,15937,-1.8683194443583488,19
1000,15956,-1.8686865270137787,19
1001,15975,-1.8690535351634026,19
1002,15994,-1.869420476257801,19
1003,16013,-1.8697872906923294,19
1004,16032,-1.8701540008187294,19
1005,16051,-1.8705205991864204,19
1006,16070,-1.870887130498886,19
1007,16089,-1.871253527700901,19
1008,16108,-1.8716198354959488,19
1009,16127,-1.8719860389828682,19
1010,16146,-1.872352160513401,19
1011,16166,-1.9712971672415733,20
1012,16186,-1.971713587641716,20
1013,16205,-1.873509243130684,19
1014,16224,-1.8738748580217361,19
1015,16243,-1.8742403909564018,19
1016,16262,-1.874605804681778,19
1017,16281,-1.8749711513519287,19
1018,16300,-1.875336341559887,19
1019,16319,-1.8757014945149422,19
1020,16338,-1.8760664910078049,19
1021,16357,-1.8764313831925392,19
1022,16376,-1.8767961859703064,19
1023,16395,-1.8771608918905258,19
1024,16414,-1.8775254860520363,19
1025,16433,-1.8778899982571602,19
1026,16452,-1.878254383802414,19
1027,16471,-1.8786186426877975,19
1028,16490,-1.8789828196167946,19
1029,16509,-1.8793469220399857,19
1030,16528,-1.8797108456492424,19
1031,16548,-1.9790407940745354,20
1032,16568,-1.9794544130563736,20
1033,16587,-1.8808604553341866,19
1034,16606,-1.8812239617109299,19
1035,16625,-1.8815873488783836,19
1036,16644,-1.8819506242871284,19
1037,16663,-1.882313810288906,19
1038,16682,-1.8826768696308136,19
1039,16701,-1.8830398619174957,19
1040,16721,-1.9825439006090164,20
1041,16740,-1.883794404566288,19
1042,16759,-1.8841570243239403,19
1043,16778,-1.8845195397734642,19
1044,16797,-1.884881965816021,19
1045,16816,-1.885244257748127,19
1046,16835,-1.8856064975261688,19
1047,16854,-1.8859685584902763,19
1048,16874,-1.9856257662177086,20
1049,16893,-1.8867211565375328,19
1050,16912,-1.8870829194784164,19
1051,16931,-1.8874445483088493,19
1052,16950,-1.8878060728311539,19
1053,16969,-1.8881675228476524,19
1054,16988,-1.8885288089513779,19
1055,17007,-1.8888900503516197,19
1056,17026,-1.8892511576414108,19
1057,17045,-1.8896121308207512,19
1058,17065,-1.9894598796963692,20
1059,17084,-1.8903622850775719,19
1060,17103,-1.890722893178463,19
1061,17122,-1.89108344912529,19
1062,17141,-1.8914439156651497,19
1063,17160,-1.8918042480945587,19
1064,17179,-1.8921644240617752,19
1065,17199,-1.9921456575393677,20
1066,17218,-1.8929128497838974,19
1067,17237,-1.8932727128267288,19
1068,17256,-1.8936324790120125,19
1069,17276,-1.9936904311180115,20
1070,17296,-1.9940985813736916,20
1071,17316,-1.9945065677165985,20
1072,17335,-1.8951548635959625,19
1073,17354,-1.8955140262842178,19
1074,17373,-1.8958730474114418,19
1075,17392,-1.8962319940328598,19
1076,17411,-1.8965907767415047,19
1077,17430,-1.8969495296478271,19
1078,17449,-1.897308111190796,19
1079,17468,-1.8976666182279587,19
1080,17488,-1.997935488820076,20
1081,17507,-1.898411177098751,19
1082,17526,-1.8987693190574646,19
1083,17545,-1.8991273492574692,19
1084,17564,-1.8994852900505066,19
1085,17583,-1.899843081831932,19
1086,17602,-1.9002008065581322,19
1087,17621,-1.900558389723301,19
1088,17640,-1.9009158834815025,19
1089,17660,-2.0013546496629715,20
1090,17680,-2.0017598792910576,20
1091,17699,-1.9020429998636246,19
1092,17718,-1.9023999944329262,19
1093,17737,-1.9027568623423576,19
1094,17756,-1.9031136706471443,19
1095,17775,-1.9034703150391579,19
1096,17794,-1.9038268849253654,19
1097,17813,-1.9041833505034447,19
1098,17832,-1.9045396894216537,19
1099,17852,-2.005167916417122,20
1100,17871,-1.9052794724702835,19
1101,17890,-1.9056354612112045,19
1102,17909,-1.9059913456439972,19
1103,17929,-2.0066954493522644,20
1104,17948,-1.9067301154136658,19
1105,17967,-1.9070856124162674,19
1106,17986,-1.9074410423636436,19
1107,18006,-2.008220948278904,20
1108,18025,-1.9081787690520287,19
1109,18045,-2.008997216820717,20
1110,18064,-1.9089159816503525,19
1111,18083,-1.9092707857489586,19
1112,18102,-1.9096254631876945,19
1113,18121,-1.9099800884723663,19
1114,18140,-1.9103345721960068,19
1115,18159,-1.9106889143586159,19
1116,18178,-1.9110431745648384,19
1117,18197,-1.9113973379135132,19
1118,18216,-1.9117513671517372,19
1119,18235,-1.9121052920818329,19
1120,18254,-1.9124590903520584,19
1121,18273,-1.9128128364682198,19
1122,18292,-1.9131664112210274,19
1123,18311,-1.9135198816657066,19
1124,18330,-1.9138732627034187,19
1125,18349,-1.9142265170812607,19
1126,18368,-1.9145796746015549,19
1127,18387,-1.9149326980113983,19
1128,18406,-1.9152856543660164,19
1129,18425,-1.9156384468078613,19
1130,18444,-1.915991172194481,19
1131,18463,-1.9163437485694885,19
1132,18483,-2.017589069902897,20
1133,18502,-1.9170752316713333,19
1134,18522,-2.018358789384365,20
1135,18541,-1.9178061857819557,19
1136,18560,-1.9181581735610962,19
1137,18579,-1.918510064482689,19
1138,18598,-1.9188618138432503,19
1139,18617,-1.919213481247425,19
1140,18636,-1.9195650070905685,19
1141,18655,-1.9199164360761642,19
1142,18674,-1.9202677756547928,19
1143,18693,-1.9206189587712288,19
1144,18712,-1.9209700599312782,19
1145,18731,-1.9213210716843605,19
1146,18750,-1.9216719195246696,19
1147,18769,-1.9220227152109146,19
1148,18788,-1.922373354434967,19
1149,18807,-1.9227238893508911,19
1150,18826,-1.9230743125081062,19
1151,18846,-2.0246714875102043,20
1152,18865,-1.9238010123372078,19
1153,18884,-1.9241510704159737,19
1154,18904,-2.0258045345544815,20
1155,18923,-1.9248770028352737,19
1156,18942,-1.9252267107367516,19
1157,18961,-1.9255762994289398,19
1158,18980,-1.925925761461258,19
1159,18999,-1.9262751340866089,19
1160,19018,-1.926624409854412,19
1161,19038,-2.028407111763954,20
1162,19057,-1.927348554134369,19
1163,19076,-1.9276974722743034,19
1164,19095,-1.928046241402626,19
1165,19114,-1.9283948987722397,19
1166,19133,-1.9287434816360474,19
1167,19152,-1.929091915488243,19
1168,19171,-1.9294402599334717,19
1169,19191,-2.031370162963867,20
1170,19210,-1.9301623553037643,19
1171,19229,-1.9305103421211243,19
1172,19249,-2.0324961692094803,20
1173,19268,-1.9312316328287125,19
1174,19287,-1.931579276919365,19
1175,19306,-1.9319267868995667,19
1176,19325,-1.9322741776704788,19
1177,19344,-1.9326214641332626,19
1178,19363,-1.9329686388373375,19
1179,19382,-1.9333156794309616,19
1180,19401,-1.9336626306176186,19
1181,19420,-1.9340094551444054,19
1182,19439,-1.9343561828136444,19
1183,19458,-1.9347027689218521,19
1184,19477,-1.9350492879748344,19
1185,19496,-1.9353956803679466,19
1186,19515,-1.9357419162988663,19
1187,19534,-1.9360880553722382,19
1188,19554,-2.038365438580513,20
1189,19573,-1.9368053674697876,19
1190,19592,-1.9371511787176132,19
1191,19611,-1.9374968633055687,19
1192,19630,-1.9378424361348152,19
1193,19649,-1.9381878599524498,19
1194,19668,-1.938533216714859,19
1195,19687,-1.9388784393668175,19
1196,19706,-1.9392235651612282,19
1197,19725,-1.9395685568451881,19
1198,19744,-1.9399134442210197,19
1199,19764,-2.042390786111355,20
1200,19783,-1.9406279996037483,19
1201,19802,-1.9409725368022919,19
1202,19822,-2.043505184352398,20
1203,19841,-1.9416862800717354,19
1204,19860,-1.9420304223895073,19
1205,19879,-1.9423745051026344,19
1206,19898,-1.9427184537053108,19
1207,19918,-2.045342333614826,20
1208,19937,-1.9434309005737305,19
1209,19956,-1.9437744840979576,19
1210,19975,-1.944117933511734,19
1211,19994,-1.9444613084197044,19
1212,20013,-1.9448045641183853,19
1213,20032,-1.9451476857066154,19
1214,20051,-1.9454907104372978,19
1215,20070,-1.94583360850811,19
1216,20090,-2.0486203134059906,20
1217,20109,-1.9465438053011894,19
1218,20128,-1.9468863606452942,19
1219,20147,-1.94722880423069,19
1220,20166,-1.9475710988044739,19
1221,20185,-1.9479133188724518,19
1222,20204,-1.948255404829979,19
1223,20223,-1.9485973715782166,19
1224,20242,-1.9489392414689064,19
1225,20261,-1.949281021952629,19
1226,20280,-1.9496226459741592,19
1227,20299,-1.9499641805887222,19
1228,20318,-1.9503055959939957,19
1229,20337,-1.9506468921899796,19
1230,20356,-1.9509880989789963,19
1231,20375,-1.951329156756401,19
1232,20394,-1.9516701251268387,19
1233,20413,-1.9520109593868256,19
1234,20432,-1.952351689338684,19
1235,20451,-1.952692300081253,19
1236,20470,-1.9530328214168549,19
1237,20489,-1.9533732384443283,19
1238,20508,-1.9537135362625122,19
1239,20527,-1.954053670167923,19
1240,20546,-1.9543937295675278,19
1241,20565,-1.9547336772084236,19
1242,20584,-1.9550735130906105,19
1243,20603,-1.9554132372140884,19
1244,20622,-1.9557528346776962,19
1245,20641,-1.9560923054814339,19
1246,20660,-1.9564317017793655,19
1247,20679,-1.9567709565162659,19
1248,20698,-1.9571101441979408,19
1249,20717,-1.9574491679668427,19
1250,20736,-1.9577880874276161,19
1251,20755,-1.9581269025802612,19
1252,20774,-1.9584656208753586,19
1253,20793,-1.9588042199611664,19
1254,20812,-1.9591426774859428,19
1255,20831,-1.9594810530543327,19
1256,20850,-1.9598192945122719,19
1257,20869,-1.9601574391126633,19
1258,20888,-1.9604954570531845,19
1259,20907,-1.9608333483338356,19
1260,20926,-1.9611711576581001,19
1261,20945,-1.9615088105201721,19
1262,20964,-1.9618464037775993,19
1263,20983,-1.9621838703751564,19
1264,21002,-1.9625211879611015,19
1265,21021,-1.9628584459424019,19
1266,21040,-1.963195562362671,19
1267,21059,-1.9635325446724892,19
1268,21078,-1.9638694375753403,19
1269,21097,-1.9642062336206436,19
1270,21116,-1.9645428881049156,19
1271,21135,-1.9648794159293175,19
1272,21154,-1.9652158617973328,19
1273,21173,-1.965552195906639,19
1274,21192,-1.9658884108066559,19
1275,21211,-1.9662245362997055,19
1276,21230,-1.966560497879982,19
1277,21249,-1.9668963849544525,19
1278,21268,-1.9672321528196335,19
1279,21287,-1.9675677940249443,19
1280,21306,-1.9679033383727074,19
1281,21325,-1.9682387560606003,19
1282,21344,-1.9685740545392036,19
1283,21363,-1.9689092710614204,19
1284,21382,-1.969244323670864,19
1285,21401,-1.969579316675663,19
1286,21420,-1.9699141830205917,19
1287,21439,-1.9702489152550697,19
1288,21458,-1.9705835431814194,19
1289,21477,-1.9709180518984795,19
1290,21497,-2.075015738606453,20
1291,21516,-1.9716099053621292,19
1292,21535,-1.9719440713524818,19
1293,21554,-1.9722781255841255,19
1294,21573,-1.9726120829582214,19
1295,21592,-1.9729458689689636,19
1296,21611,-1.9732795730233192,19
1297,21630,-1.9736131951212883,19
1298,21649,-1.9739466682076454,19
1299,21668,-1.9742800667881966,19
1300,21687,-1.9746133163571358,19
1301,21706,-1.9749464467167854,19
1302,21725,-1.9752794727683067,19
1303,21744,-1.9756123945116997,19
1304,21763,-1.975945197045803,19
1305,21782,-1.97627791762352,19
1306,21801,-1.976610466837883,19
1307,21820,-1.976942926645279,19
1308,21839,-1.9772753044962883,19
1309,21858,-1.977607548236847,19
1310,21877,-1.9779396876692772,19
1311,21896,-1.9782716929912567,19
1312,21915,-1.9786035791039467,19
1313,21934,-1.9789353981614113,19
1314,21953,-1.979267068207264,19
1315,21972,-1.9795986339449883,19
1316,21991,-1.9799300879240036,19
1317,22010,-1.9802614152431488,19
1318,22030,-2.0848473757505417,20
1319,22049,-1.980946384370327,19
1320,22068,-1.9812773689627647,19
1321,22087,-1.981608234345913,19
1322,22106,-1.9819390028715134,19
1323,22125,-1.9822696447372437,19
1324,22144,-1.982600174844265,19
1325,22163,-1.9829305931925774,19
1326,22182,-1.9832609072327614,19
1327,22201,-1.983591116964817,19
1328,22220,-1.9839211851358414,19
1329,22239,-1.9842511788010597,19
1330,22258,-1.9845810383558273,19
1331,22277,-1.9849107787013054,19
1332,22296,-1.9852404221892357,19
1333,22315,-1.985569953918457,19
1334,22334,-1.9858993589878082,19
1335,22354,-2.0907798781991005,20
1336,22373,-1.9865800887346268,19
1337,22392,-1.9869091659784317,19
1338,22411,-1.987238124012947,19
1339,22430,-1.9875669479370117,19
1340,22449,-1.9878956824541092,19
1341,22468,-1.988224282860756,19
1342,22487,-1.9885527566075325,19
1343,22507,-2.093571938574314,20
1344,22526,-1.9892315492033958,19
1345,22545,-1.9895596951246262,19
1346,22564,-1.9898877143859863,19
1347,22583,-1.9902155995368958,19
1348,22602,-1.9905434250831604,19
1349,22621,-1.990871123969555,19
1350,22640,-1.9911986961960793,19
1351,22659,-1.9915261641144753,19
1352,22678,-1.991853527724743,19
1353,22697,-1.9921807497739792,19
1354,22716,-1.992507889866829,19
1355,22735,-1.9928349256515503,19
1356,22754,-1.9931618124246597,19
1357,22773,-1.9934886172413826,19
1358,22792,-1.993815340101719,19
1359,22811,-1.9941418766975403,19
1360,22830,-1.9944683462381363,19
1361,22849,-1.994794711470604,19
1362,22868,-1.995120957493782,19
1363,22887,-1.9954470694065094,19
1364,22906,-1.995773084461689,19
1365,22925,-1.9960990101099014,19
1366,22944,-1.9964247792959213,19
1367,22963,-1.9967504814267159,19
1368,22982,-1.9970760196447372,19
1369,23001,-1.9974014982581139,19
1370,23020,-1.9977268353104591,19
1371,23039,-1.9980520829558372,19
1372,23058,-1.998377189040184,19
1373,23077,-1.9987022057175636,19
1374,23096,-1.9990271031856537,19
1375,23115,-1.9993519112467766,19
1376,23134,-1.9996765777468681,19
1377,23153,-2.000001147389412,19
1378,23172,-2.000325597822666,19
1379,23191,-2.000649943947792,19
1380,23210,-2.000974155962467,19
1381,23229,-2.0012982860207558,19
1382,23248,-2.001622311770916,19
1383,23267,-2.0019462183117867,19
1384,23286,-2.0022699907422066,19
1385,23305,-2.0025936663150787,19
1386,23324,-2.0029172375798225,19
1387,23343,-2.003240689635277,19
1388,23362,-2.0035640373826027,19
1389,23381,-2.003887265920639,19
1390,23400,-2.0042103976011276,19
1391,23419,-2.004533387720585,19
1392,23438,-2.004856288433075,19
1393,23457,-2.0051790699362755,19
1394,23476,-2.0055017471313477,19
1395,23495,-2.005824327468872,19
1396,23514,-2.006146788597107,19
1397,23533,-2.0064691230654716,19
1398,23552,-2.0067913606762886,19
1399,23571,-2.007113501429558,19
1400,23590,-2.0074355080723763,19
1401,23609,-2.0077573880553246,19
1402,23628,-2.0080792158842087,19
1403,23647,-2.0084008648991585,19
1404,23666,-2.008722446858883,19
1405,23685,-2.009043887257576,19
1406,23704,-2.009365238249302,19
1407,23723,-2.00968649238348,19
1408,23742,-2.010007604956627,19
1409,23761,-2.0103286504745483,19
1410,23780,-2.010649546980858,19
1411,23799,-2.0109703317284584,19
1412,23818,-2.011291019618511,19
1413,23837,-2.0116116032004356,19
1414,23856,-2.011932075023651,19
1415,23875,-2.0122524201869965,19
1416,23894,-2.012572668492794,19
1417,23913,-2.0128928124904633,19
1418,23933,-2.1191838309168816,20
1419,23952,-2.0135534554719925,19
1420,23971,-2.0138732194900513,19
1421,23990,-2.014192931354046,19
1422,24009,-2.014512486755848,19
1423,24028,-2.0148319229483604,19
1424,24047,-2.015151284635067,19
1425,24066,-2.015470512211323,19
1426,24085,-2.015789642930031,19
1427,24104,-2.0161086469888687,19
1428,24123,-2.016427554190159,19
1429,24142,-2.0167463570833206,19
1430,24161,-2.017065055668354,19
1431,24180,-2.0173836201429367,19
1432,24199,-2.017702080309391,19
1433,24218,-2.018020421266556,19
1434,24237,-2.0183387026190758,19
1435,24256,-2.0186568051576614,19
1436,24275,-2.018974833190441,19
1437,24294,-2.0192927718162537,19
1438,24313,-2.0196105912327766,19
1439,24332,-2.019928276538849,19
1440,24352,-2.126586891710758,20
1441,24371,-2.0205836966633797,19
1442,24390,-2.020901046693325,19
1443,24409,-2.0212182700634003,19
1444,24428,-2.0215354040265083,19
1445,24447,-2.021852396428585,19
1446,24466,-2.022169329226017,19
1447,24485,-2.022486127912998,19
1448,24504,-2.0228028297424316,19
1449,24523,-2.0231194347143173,19
1450,24542,-2.0234358832240105,19
1451,24561,-2.023752272129059,19
1452,24580,-2.024068534374237,19
1453,24599,-2.024384669959545,19
1454,24618,-2.0247007086873055,19
1455,24637,-2.025016650557518,19
1456,24656,-2.025332450866699,19
1457,24675,-2.0256481543183327,19
1458,24694,-2.025963768362999,19
1459,24713,-2.0262792706489563,19
1460,24732,-2.0265946462750435,19
1461,24751,-2.0269099175930023,19
1462,24770,-2.027225099503994,19
1463,24789,-2.027540147304535,19
1464,24808,-2.027855098247528,19
1465,24827,-2.028169944882393,19
1466,24846,-2.0284846872091293,19
1467,24865,-2.028799295425415,19
1468,24884,-2.0291138142347336,19
1469,24903,-2.0294281989336014,19
1470,24922,-2.029742516577244,19
1471,24941,-2.0300567150115967,19
1472,24960,-2.03037079423666,19
1473,24979,-2.030684746801853,19
1474,24998,-2.030998609960079,19
1475,25018,-2.138235703110695,20
1476,25037,-2.0316457748413086,19
1477,25056,-2.0319592878222466,19
1478,25075,-2.032272681593895,19
1479,25094,-2.0325859785079956,19
1480,25114,-2.1399059891700745,20
1481,25133,-2.0332319512963295,19
1482,25152,-2.0335448905825615,19
1483,25171,-2.033857762813568,19
1484,25190,-2.034170478582382,19
1485,25209,-2.034483142197132,19
1486,25228,-2.034795679152012,19
1487,25247,-2.0351080670952797,19
1488,25266,-2.0354203805327415,19
1489,25285,-2.035732612013817,19
1490,25304,-2.036044701933861,19
1491,25323,-2.0363566875457764,19
1492,25342,-2.036668583750725,19
1493,25361,-2.0369803234934807,19
1494,25381,-2.144529953598976,20
1495,25400,-2.0376229733228683,19
1496,25419,-2.037934422492981,19
1497,25438,-2.0382457301020622,19
1498,25457,-2.0385569855570793,19
1499,25476,-2.0388680696487427,19
1500,25495,-2.039179064333439,19
1501,25514,-2.0394899770617485,19
1502,25533,-2.039800748229027,19
1503,25552,-2.040111444890499,19
1504,25571,-2.0404220297932625,19
1505,25590,-2.0407324954867363,19
1506,25609,-2.0410428568720818,19
1507,25628,-2.0413531064987183,19
1508,25647,-2.041663259267807,19
1509,25666,-2.041973277926445,19
1510,25685,-2.0422832369804382,19
1511,25704,-2.0425930470228195,19
1512,25723,-2.042902760207653,19
1513,25742,-2.0432123467326164,19
1514,25761,-2.043521858751774,19
1515,25780,-2.0438312515616417,19
1516,25799,-2.044140577316284,19
1517,25818,-2.044449731707573,19
1518,25837,-2.0447588190436363,19
1519,25856,-2.045067772269249,19
1520,25875,-2.0453766509890556,19
1521,25894,-2.0456853732466698,19
1522,25913,-2.045994058251381,19
1523,25932,-2.046302579343319,19
1524,25951,-2.0466110184788704,19
1525,25970,-2.0469193309545517,19
1526,25990,-2.1549882739782333,20
1527,26009,-2.0475545525550842,19
1528,26028,-2.0478625744581223,19
1529,26047,-2.0481704398989677,19
1530,26066,-2.048478215932846,19
1531,26085,-2.0487858802080154,19
1532,26104,-2.0490934178233147,19
1533,26123,-2.049400880932808,19
1534,26142,-2.049708254635334,19
1535,26161,-2.0500155091285706,19
1536,26180,-2.0503226295113564,19
1537,26199,-2.0506296679377556,19
1538,26218,-2.050936572253704,19
1539,26237,-2.0512434020638466,19
1540,26256,-2.0515501350164413,19
1541,26275,-2.051856756210327,19
1542,26294,-2.052163228392601,19
1543,26313,-2.0524696484208107,19
1544,26332,-2.052775964140892,19
1545,26351,-2.053082138299942,19
1546,26370,-2.053388200700283,19
1547,26389,-2.053694188594818,19
1548,26408,-2.054000034928322,19
1549,26427,-2.054305776953697,19
1550,26446,-2.0546114817261696,19
1551,26465,-2.0549170076847076,19
1552,26484,-2.0552224442362785,19
1553,26503,-2.055527813732624,19
1554,26522,-2.055833011865616,19
1555,26541,-2.0561381429433823,19
1556,26560,-2.0564431622624397,19
1557,26579,-2.05674809217453,19
1558,26598,-2.057052880525589,19
1559,26617,-2.0573576390743256,19
1560,26636,-2.057662233710289,19
1561,26655,-2.0579667016863823,19
1562,26674,-2.0582710951566696,19
1563,26693,-2.058575391769409,19
1564,26712,-2.058879554271698,19
1565,26731,-2.0591836273670197,19
1566,26750,-2.0594876259565353,19
1567,26769,-2.0597914904356003,19
1568,26788,-2.060095228254795,19
1569,26807,-2.0603988990187645,19
1570,26826,-2.0607024282217026,19
1571,26845,-2.0610058829188347,19
1572,26864,-2.061309225857258,19
1573,26883,-2.0616124644875526,19
1574,26902,-2.0619155913591385,19
1575,26921,-2.062218613922596,19
1576,26940,-2.062521532177925,19
1577,26959,-2.062824361026287,19
1578,26978,-2.0631270706653595,19
1579,26997,-2.0634296536445618,19
1580,27016,-2.0637321844697,19
1581,27035,-2.0640345588326454,19
1582,27054,-2.0643368512392044,19
1583,27073,-2.0646390691399574,19
1584,27092,-2.064941130578518,19
1585,27111,-2.0652431175112724,19
1586,27130,-2.065544992685318,19
1587,27149,-2.065846771001816,19
1588,27168,-2.066148452460766,19
1589,27187,-2.0664499774575233,19
1590,27206,-2.0667514353990555,19
1591,27225,-2.0670528039336205,19
1592,27244,-2.067354053258896,19
1593,27263,-2.0676551833748817,19
1594,27282,-2.0679562464356422,19
1595,27301,-2.0682571679353714,19
1596,27320,-2.0685580149292946,19
1597,27339,-2.068858727812767,19
1598,27358,-2.0691593661904335,19
1599,27377,-2.069459892809391,19
1600,27396,-2.069760300219059,19
1601,27415,-2.07006061822176,19
1602,27435,-2.1793386712670326,20
1603,27454,-2.0706786140799522,19
1604,27473,-2.070978604257107,19
1605,27492,-2.0712785124778748,19
1606,27511,-2.0715782791376114,19
1607,27530,-2.071877971291542,19
1608,27549,-2.072177529335022,19
1609,27568,-2.0724769979715347,19
1610,27587,-2.0727763548493385,19
1611,27606,-2.0730756372213364,19
1612,27625,-2.0733747854828835,19
1613,27644,-2.0736738592386246,19
1614,27663,-2.0739728063344955,19
1615,27682,-2.074271634221077,19
1616,27701,-2.0745704248547554,19
1617,27720,-2.07486904412508,19
1618,27739,-2.075167566537857,19
1619,27758,-2.0754660218954086,19
1620,27777,-2.0757643654942513,19
1621,27796,-2.076062612235546,19
1622,27815,-2.076360747218132,19
1623,27834,-2.076658755540848,19
1624,27853,-2.076956696808338,19
1625,27872,-2.0772545114159584,19
1626,27891,-2.077552229166031,19
1627,27910,-2.0778498128056526,19
1628,27929,-2.07814734429121,19
1629,27948,-2.078444756567478,19
1630,27967,-2.0787420719861984,19
1631,27986,-2.0790392756462097,19
1632,28005,-2.0793363824486732,19
1633,28024,-2.079633377492428,19
1634,28043,-2.0799302831292152,19
1635,28062,-2.0802270993590355,19
1636,28081,-2.080523759126663,19
1637,28100,-2.0808203294873238,19
1638,28119,-2.0811168402433395,19
1639,28138,-2.081413224339485,19
