episode,timestep,reward,length
843,13520,-1.8057942986488342,19
844,13540,-1.9012243375182152,20
845,13561,-1.9967315718531609,21
846,13581,-1.9020765647292137,20
847,13601,-1.902485430240631,20
848,13622,-1.9980553686618805,21
849,13643,-1.9985201582312584,21
850,13664,-1.9989848360419273,21
851,13684,-1.904221810400486,20
852,13705,-1.9998779594898224,21
853,13726,-2.0003421306610107,21
854,13747,-2.000806085765362,21
855,13767,-1.9059556797146797,20
856,13789,-2.097034238278866,22
857,13810,-2.0021941736340523,21
858,13830,-1.9072771444916725,20
859,13851,-2.00308508425951,21
860,13871,-1.9081253483891487,20
861,13891,-1.9085324332118034,20
862,13910,-1.8134778887033463,19
863,13930,-1.9093105345964432,20
864,13950,-1.9097173511981964,20
865,13970,-1.91012404859066,20
866,13990,-1.9105305969715118,20
867,14010,-1.9109370857477188,20
868,14031,-2.006926938891411,21
869,14056,-2.389825515449047,25
870,14077,-2.0079577267169952,21
871,14097,-1.9127643406391144,20
872,14117,-1.9131700173020363,20
873,14137,-1.9135755822062492,20
874,14157,-1.9139810651540756,20
875,14176,-1.8186526522040367,19
876,14196,-1.9147564396262169,20
877,14216,-1.9151616394519806,20
878,14237,-2.0113612562417984,21
879,14259,-2.1076391637325287,22
880,14280,-2.0123126059770584,21
881,14300,-1.9169103503227234,20
882,14321,-2.0131967589259148,21
883,14343,-2.1095612794160843,22
884,14365,-2.110075205564499,22
885,14385,-1.9186863228678703,20
886,14406,-2.0150608494877815,21
887,14426,-1.9195267409086227,20
888,14447,-2.0159430503845215,21
889,14467,-1.920366570353508,20
890,14487,-1.9207699596881866,20
891,14509,-2.113324351608753,22
892,14528,-1.825542539358139,19
893,14549,-2.018123537302017,21
894,14568,-1.82630605250597,19
895,14587,-1.826655775308609,19
896,14608,-2.0193536654114723,21
897,14627,-1.8274186700582504,19
898,14647,-1.9239815697073936,20
899,14668,-2.0206191539764404,21
900,14689,-2.0210753977298737,21
901,14708,-1.8289759159088135,19
902,14731,-2.2145161032676697,23
903,14751,-1.9261103048920631,20
904,14772,-2.0228535681962967,21
905,14792,-1.9269456192851067,20
906,14813,-2.0237303748726845,21
907,14833,-1.9277803897857666,20
908,14854,-2.024606540799141,21
909,14875,-2.0250612050294876,21
910,14897,-2.12198556214571,22
911,14917,-1.929509237408638,20
912,14937,-1.9299098029732704,20
913,14957,-1.9303102567791939,20
914,14978,-2.0272619873285294,21
915,14999,-2.02771557867527,21
916,15019,-1.9315743818879128,20
917,15040,-2.0285888612270355,21
918,15060,-1.9324057772755623,20
919,15081,-2.029461555182934,21
920,15103,-2.1265934705734253,22
921,15122,-1.836997427046299,19
922,15142,-1.93406181037426,20
923,15163,-2.0311997905373573,21
924,15184,-2.0316518023610115,21
925,15204,-1.9353217408061028,20
926,15224,-1.9357204362750053,20
927,15243,-1.8392989933490753,19
928,15264,-2.0333238914608955,21
929,15285,-2.03377503156662,21
930,15308,-2.2279964089393616,23
931,15328,-1.9378262609243393,20
932,15348,-1.9382241666316986,20
933,15369,-2.0355687737464905,21
934,15390,-2.0360189378261566,21
935,15410,-1.9394792690873146,20
936,15430,-1.9398765936493874,20
937,15450,-1.9402738362550735,20
938,15469,-1.8436233922839165,19
939,15491,-2.1351710483431816,22
940,15512,-2.0385808870196342,21
941,15533,-2.0390298515558243,21
942,15552,-1.845214456319809,19
943,15571,-1.8455595523118973,19
944,15591,-1.943072184920311,20
945,15613,-2.1378480717539787,22
946,15634,-2.041135087609291,21
947,15655,-2.04158303886652,21
948,15676,-2.042030803859234,21
949,15697,-2.0424784049391747,21
950,15717,-1.9456287175416946,20
951,15738,-2.0433408468961716,21
952,15757,-1.8491133823990822,19
953,15777,-1.9468119442462921,20
954,15797,-1.947206936776638,20
955,15817,-1.947601780295372,20
956,15838,-2.0454119071364403,21
957,15858,-1.9484214931726456,20
958,15878,-1.9488159269094467,20
959,15903,-2.436604045331478,25
960,15924,-2.047225661575794,21
961,15944,-1.950148120522499,20
962,15967,-2.243174023926258,23
963,15987,-1.9510173723101616,20
964,16010,-2.2441732063889503,23
965,16030,-1.9518857300281525,20
966,16050,-1.9522788003087044,20
967,16069,-1.8550243228673935,19
968,16089,-1.9530321434140205,20
969,16109,-1.9534248411655426,20
970,16129,-1.9538174495100975,20
971,16150,-2.051935873925686,21
972,16172,-2.150127775967121,22
973,16193,-2.052850939333439,21
974,16215,-2.1510859578847885,22
975,16236,-2.053765080869198,21
976,16257,-2.054207630455494,21
977,16278,-2.0546499714255333,21
978,16299,-2.055092141032219,21
979,16318,-1.8597413375973701,19
980,16337,-1.8600824549794197,19
981,16360,-2.25215844810009,23
982,16380,-1.9588257819414139,20
983,16400,-1.9592164382338524,20
984,16422,-2.155599743127823,22
985,16443,-2.0580715984106064,21
986,16463,-1.9604733064770699,20
987,16485,-2.15698179602623,22
988,16506,-2.059390164911747,21
989,16526,-1.961728572845459,20
990,16546,-1.9621181264519691,20
991,16567,-2.060648240149021,21
992,16588,-2.0610878989100456,21
993,16607,-1.865163929760456,19
994,16628,-2.0619025379419327,21
995,16648,-1.9641204103827477,20
996,16669,-2.0627498626708984,21
997,16690,-2.063188597559929,21
998,16710,-1.9653446599841118,20
999,16730,-1.9657330065965652,20
1000,16751,-2.064442493021488,21
1001,16772,-2.0648805126547813,21
1002,16793,-2.0653183087706566,21
1003,16814,-2.065755933523178,21
1004,16833,-1.8693857192993164,19
1005,16853,-1.9681449010968208,20
1006,16873,-1.9685322940349579,20
1007,16896,-2.2643070742487907,23
1008,16917,-2.067868582904339,21
1009,16937,-1.9697999730706215,20
1010,16957,-1.9701867327094078,20
1011,16978,-2.069117158651352,21
1012,16998,-1.9709886312484741,20
1013,17019,-2.0699587762355804,21
1014,17039,-1.9717898592352867,20
1015,17059,-1.9721759334206581,20
1016,17078,-1.8739202693104744,19
1017,17098,-1.9729167073965073,20
1018,17118,-1.9733024314045906,20
1019,17137,-1.8749901056289673,19
1020,17158,-2.0727597177028656,21
1021,17179,-2.0731942132115364,21
1022,17199,-1.9748699963092804,20
1023,17218,-1.8764788955450058,19
1024,17238,-1.9756092056632042,20
1025,17259,-2.074808709323406,21
1026,17278,-1.8775732889771461,19
1027,17297,-1.8779093623161316,19
1028,17318,-2.075985297560692,21
1029,17338,-1.977527178823948,20
1030,17359,-2.076821908354759,21
1031,17380,-2.0772547274827957,21
1032,17401,-2.077687382698059,21
1033,17421,-1.979147545993328,20
1034,17441,-1.9795311093330383,20
1035,17461,-1.9799145683646202,20
1036,17481,-1.980297863483429,20
1037,17502,-2.079730048775673,21
1038,17522,-1.981092169880867,20
1039,17546,-2.377837412059307,24
1040,17567,-2.0810629054903984,21
1041,17586,-1.8832295089960098,19
1042,17608,-2.1810153871774673,22
1043,17631,-2.28066885471344,23
1044,17652,-2.082799531519413,21
1045,17672,-1.984014093875885,20
1046,17692,-1.9843958392739296,20
1047,17712,-1.9847773984074593,20
1048,17732,-1.9851588979363441,20
1049,17752,-1.985540233552456,20
1050,17772,-1.9859214276075363,20
1051,17793,-2.0856324434280396,21
1052,17814,-2.086061403155327,21
1053,17834,-1.987119436264038,20
1054,17855,-2.0868898034095764,21
1055,17874,-1.8884993940591812,19
1056,17895,-2.087686136364937,21
1057,17914,-1.8892196267843246,19
1058,17934,-1.989016354084015,20
1059,17955,-2.088880844414234,21
1060,17974,-1.8903001472353935,19
1061,17994,-1.9901534542441368,20
1062,18015,-2.0900744050741196,21
1063,18035,-1.9909397959709167,20
1064,18056,-2.0908997654914856,21
1065,18076,-1.9917255192995071,20
1066,18095,-1.8924861028790474,19
1067,18116,-2.092091128230095,21
1068,18136,-1.9928597286343575,20
1069,18156,-1.9932383596897125,20
1070,18177,-2.093312382698059,21
1071,18198,-2.093738056719303,21
1072,18218,-1.9944275543093681,20
1073,18238,-1.9948056414723396,20
1074,18258,-1.9951835423707962,20
1075,18280,-2.1951480582356453,22
1076,18300,-1.9959899112582207,20
1077,18322,-2.196034699678421,22
1078,18342,-1.9967955499887466,20
1079,18362,-1.9971727579832077,20
1080,18382,-1.9975497648119926,20
1081,18402,-1.9979267120361328,20
1082,18422,-1.9983034804463387,20
1083,18441,-1.8987330794334412,19
1084,18461,-1.9990274533629417,20
1085,18481,-1.9994038715958595,20
1086,18500,-1.8997780531644821,19
1087,18520,-2.0001271441578865,20
1088,18540,-2.0005032047629356,20
1089,18560,-2.000879146158695,20
1090,18582,-2.201410762965679,22
1091,18601,-1.9015835747122765,19
1092,18621,-2.0020271241664886,20
1093,18640,-1.9022693485021591,19
1094,18660,-2.002748779952526,20
1095,18681,-2.103294536471367,21
1096,18701,-2.003525286912918,20
1097,18720,-1.9036921262741089,19
1098,18739,-1.9040206745266914,19
1099,18759,-2.0045917481184006,20
1100,18778,-1.9047049432992935,19
1101,18798,-2.005311831831932,20
1102,18819,-2.1059848070144653,21
1103,18839,-2.0060864314436913,20
1104,18859,-2.0064604058861732,20
1105,18881,-2.2075477838516235,22
1106,18902,-2.107634499669075,21
1107,18922,-2.0076568722724915,20
1108,18942,-2.008030243217945,20
1109,18961,-1.907970391213894,19
1110,18980,-1.908297710120678,19
1111,19001,-2.1095614582300186,21
1112,19022,-2.1099802553653717,21
1113,19042,-2.009890042245388,20
1114,19062,-2.010262615978718,20
1115,19082,-2.010635070502758,20
1116,19102,-2.0110074132680893,20
1117,19121,-1.910797730088234,19
1118,19141,-2.011723294854164,20
1119,19161,-2.0120952427387238,20
1120,19181,-2.0124670788645744,20
1121,19200,-1.912183940410614,19
1122,19220,-2.013182006776333,20
1123,19242,-2.2149386256933212,22
1124,19263,-2.114686034619808,21
1125,19284,-2.115102604031563,21
1126,19306,-2.216272860765457,22
1127,19326,-2.0151854306459427,20
1128,19346,-2.015556052327156,20
1129,19366,-2.0159265771508217,20
1130,19385,-1.9154692888259888,19
1131,19406,-2.1174852922558784,21
1132,19426,-2.0170347169041634,20
1133,19446,-2.0174046978354454,20
1134,19465,-1.9168730303645134,19
1135,19485,-2.018116310238838,20
1136,19506,-2.1194243729114532,21
1137,19527,-2.1198388785123825,21
1138,19548,-2.120253264904022,21
1139,19568,-2.019669786095619,20
1140,19588,-2.020038776099682,20
1141,19607,-1.919374518096447,19
1142,19627,-2.020748570561409,20
1143,19647,-2.021117240190506,20
1144,19668,-2.122574143111706,21
1145,19687,-1.920772559940815,19
1146,19708,-2.12334480881691,21
1147,19727,-1.9214695617556572,19
1148,19747,-2.0229532122612,20
1149,19768,-2.124501198530197,21
1150,19789,-2.1249135360121727,21
1151,19809,-2.024106316268444,20
1152,19830,-2.1257114484906197,21
1153,19849,-1.923609897494316,19
1154,19870,-2.1264797896146774,21
1155,19890,-2.0255973264575005,20
1156,19910,-2.0259642004966736,20
1157,19930,-2.0263309106230736,20
1158,19949,-1.9253499433398247,19
1159,19969,-2.027036525309086,20
1160,19990,-2.12878704816103,21
1161,20010,-2.027793824672699,20
1162,20030,-2.0281598642468452,20
1163,20050,-2.0285257697105408,20
1164,20071,-2.1303501203656197,21
1165,20090,-1.9278051480650902,19
1166,20110,-2.029620088636875,20
1167,20130,-2.0299855172634125,20
1168,20151,-2.13188224285841,21
1169,20171,-2.030740402638912,20
1170,20191,-2.0311053916811943,20
1171,20211,-2.0314702093601227,20
1172,20231,-2.031834937632084,20
1173,20251,-2.0321995094418526,20
1174,20271,-2.0325639098882675,20
1175,20291,-2.0329282507300377,20
1176,20310,-1.9316152706742287,19
1177,20330,-2.0336294770240784,20
1178,20350,-2.033993422985077,20
1179,20371,-2.1360889598727226,21
1180,20391,-2.0347451716661453,20
1181,20412,-2.1368779838085175,21
1182,20432,-2.035496301949024,20
1183,20453,-2.1376663520932198,21
1184,20473,-2.0362467989325523,20
1185,20494,-2.1384540647268295,21
1186,20514,-2.0369966477155685,20
1187,20534,-2.037359304726124,20
1188,20554,-2.03772184997797,20
1189,20575,-2.1400022506713867,21
1190,20596,-2.1404078528285027,21
1191,20616,-2.038856625556946,20
1192,20637,-2.141193278133869,21
1193,20657,-2.0396043360233307,20
1194,20678,-2.141978070139885,21
1195,20699,-2.1423827782273293,21
1196,20719,-2.0407367199659348,20
1197,20738,-1.9390305951237679,19
1198,20757,-1.939348466694355,19
1199,20777,-2.041767008602619,20
1200,20797,-2.0421278551220894,20
1201,20817,-2.0424885973334312,20
1202,20838,-2.1450053676962852,21
1203,20858,-2.043233372271061,20
1204,20877,-1.94140163064003,19
1205,20897,-2.043927527964115,20
1206,20918,-2.1465157195925713,21
1207,20938,-2.0446711778640747,20
1208,20957,-1.9427670761942863,19
1209,20976,-1.943083792924881,19
1210,20997,-2.1479962319135666,21
1211,21017,-2.0460806638002396,20
1212,21036,-1.9441055953502655,19
1213,21056,-2.0467729344964027,20
1214,21076,-2.047131985425949,20
1215,21096,-2.0474908649921417,20
1216,21115,-1.945444829761982,19
1217,21135,-2.048182211816311,20
1218,21154,-1.9461014196276665,19
1219,21175,-2.1513303965330124,21
1220,21195,-2.0492547377943993,20
1221,21214,-1.947119951248169,19
1222,21234,-2.0499449148774147,20
1223,21253,-1.9477754011750221,19
1224,21273,-2.0506346747279167,20
1225,21293,-2.050992302596569,20
1226,21313,-2.0513498410582542,20
1227,21333,-2.0517072528600693,20
1228,21353,-2.052064500749111,20
1229,21373,-2.0524216294288635,20
1230,21392,-1.950127437710762,19
1231,21412,-2.053109720349312,20
1232,21431,-1.9507809206843376,19
1233,21450,-1.9510952681303024,19
1234,21469,-1.9514095410704613,19
1235,21489,-2.0544589161872864,20
1236,21508,-1.9520622044801712,19
1237,21527,-1.9523762091994286,19
1238,21547,-2.055476129055023,20
1239,21566,-1.953028254210949,19
1240,21586,-2.0561622977256775,20
1241,21606,-2.056518003344536,20
1242,21626,-2.0568735897541046,20
1243,21646,-2.0572290122509003,20
1244,21666,-2.057584337890148,20
1245,21686,-2.057939499616623,20
1246,21705,-1.9553676471114159,19
1247,21724,-1.9556806832551956,19
1248,21745,-2.1619145050644875,21
1249,21765,-2.0593307837843895,20
1250,21784,-1.9566889107227325,19
1251,21803,-1.9570015221834183,19
1252,21823,-2.060343347489834,20
1253,21844,-2.1637458205223083,21
1254,21867,-2.370278686285019,23
1255,21887,-2.0614858642220497,20
1256,21907,-2.0618395283818245,20
1257,21928,-2.165316142141819,21
1258,21947,-1.9594284817576408,19
1259,21966,-1.9597401916980743,19
1260,21985,-1.96005180478096,19
1261,22004,-1.9603633433580399,19
1262,22024,-2.0638809204101562,20
1263,22045,-2.1674587577581406,21
1264,22065,-2.0646088272333145,20
1265,22085,-2.0649614110589027,20
1266,22104,-1.9620360732078552,19
1267,22123,-1.9623470082879066,19
1268,22142,-1.9626578316092491,19
1269,22162,-2.066295400261879,20
1270,22181,-1.9633029624819756,19
1271,22202,-2.170336253941059,21
1272,22221,-1.963968738913536,19
1273,22240,-1.964279092848301,19
1274,22260,-2.0680014565587044,20
1275,22280,-2.0683527886867523,20
1276,22300,-2.0687040239572525,20
1277,22319,-1.9655903577804565,19
1278,22338,-1.9659002423286438,19
1279,22357,-1.9662100225687027,19
1280,22376,-1.9665196985006332,19
1281,22397,-2.1738904863595963,21
1282,22417,-2.0707317516207695,20
1283,22436,-1.9675160497426987,19
1284,22455,-1.9678253456950188,19
1285,22475,-2.0717331767082214,20
1286,22494,-1.9684670642018318,19
1287,22514,-2.072408452630043,20
1288,22533,-1.9691083803772926,19
1289,22553,-2.0730833262205124,20
1290,22572,-1.9697493016719818,19
1291,22592,-2.0737577229738235,20
1292,22612,-2.074107050895691,20
1293,22632,-2.0744562074542046,20
1294,22652,-2.074805237352848,20
1295,22673,-2.1789249926805496,21
1296,22692,-1.9717364311218262,19
1297,22713,-2.1796543449163437,21
1298,22733,-2.076218895614147,20
1299,22752,-1.9727269932627678,19
1300,22772,-2.0768911316990852,20
1301,22791,-1.973365418612957,19
1302,22811,-2.0775629431009293,20
1303,22830,-1.9740034192800522,19
1304,22850,-2.078234300017357,20
1305,22870,-2.0785819366574287,20
1306,22890,-2.0789294615387917,20
1307,22911,-2.1832537204027176,21
1308,22931,-2.0796454399824142,20
1309,22953,-2.2880189940333366,22
1310,22973,-2.0803790763020515,20
1311,22993,-2.080725833773613,20
1312,23013,-2.081072509288788,20
1313,23033,-2.0814190357923508,20
1314,23053,-2.0817654132843018,20
1315,23072,-1.9779942855238914,19
1316,23091,-1.9783003106713295,19
1317,23110,-1.9786062315106392,19
1318,23129,-1.9789121001958847,19
1319,23149,-2.0833996534347534,20
1320,23168,-1.979546271264553,19
1321,23187,-1.979851834475994,19
1322,23207,-2.0843885019421577,20
1323,23226,-1.9804854020476341,19
1324,23247,-2.189320959150791,21
1325,23267,-2.0854213908314705,20
1326,23287,-2.08576637506485,20
1327,23306,-1.981793850660324,19
1328,23325,-1.9820987358689308,19
1329,23345,-2.0867529064416885,20
1330,23365,-2.087097406387329,20
1331,23384,-1.9830579459667206,19
1332,23404,-2.087762266397476,20
1333,23424,-2.0881063789129257,20
1334,23444,-2.088450349867344,20
1335,23464,-2.088794194161892,20
1336,23484,-2.0891379192471504,20
1337,23504,-2.0894815176725388,20
1338,23524,-2.0898249819874763,20
1339,23543,-1.9856482073664665,19
1340,23564,-2.195025235414505,21
1341,23584,-2.0908517837524414,20
1342,23604,-2.0911947414278984,20
1343,23623,-1.986949011683464,19
1344,23643,-2.091856747865677,20
1345,23663,-2.092199318110943,20
1346,23683,-2.0925417840480804,20
1347,23702,-1.9882282689213753,19
1348,23722,-2.0932028889656067,20
1349,23742,-2.0935449823737144,20
1350,23761,-1.9891809597611427,19
1351,23781,-2.094205431640148,20
1352,23800,-1.9898081421852112,19
1353,23820,-2.0948654040694237,20
1354,23839,-1.990434929728508,19
1355,23858,-1.990737110376358,19
1356,23878,-2.095842942595482,20
1357,23897,-1.991363264620304,19
1358,23917,-2.096501864492893,20
1359,23937,-2.0968427509069443,20
1360,23957,-2.097183495759964,20
1361,23976,-1.9926363378763199,19
1362,23997,-2.2027463018894196,21
1363,24019,-2.308048866689205,22
1364,24038,-1.9936391487717628,19
1365,24059,-2.2038542479276657,21
1366,24079,-2.099256880581379,20
1367,24098,-1.9946053177118301,19
1368,24117,-1.9949061647057533,19
1369,24136,-1.9952069148421288,19
1370,24156,-2.1005464643239975,20
1371,24175,-1.995829977095127,19
1372,24195,-2.1012020632624626,20
1373,24215,-2.1015411987900734,20
1374,24234,-1.9967746660113335,19
1375,24253,-1.9970748648047447,19
1376,24272,-1.997374951839447,19
1377,24292,-2.102827876806259,20
1378,24311,-1.9979966059327126,19
1379,24330,-1.9982964098453522,19
1380,24350,-2.1037975177168846,20
1381,24369,-1.9989174231886864,19
1382,24389,-2.1044509932398796,20
1383,24408,-1.9995380192995071,19
1384,24428,-2.105104051530361,20
1385,24449,-2.2107264772057533,21
1386,24469,-2.1057992205023766,20
1387,24490,-2.211456075310707,21
1388,24510,-2.1064937338232994,20
1389,24531,-2.2121850326657295,21
1390,24551,-2.1071877256035805,20
1391,24571,-2.107524611055851,20
1392,24592,-2.2132670134305954,21
1393,24612,-2.1082177236676216,20
1394,24633,-2.2139944806694984,21
1395,24652,-2.00345329195261,19
1396,24672,-2.1092239543795586,20
1397,24692,-2.109560064971447,20
1398,24712,-2.1098960265517235,20
1399,24732,-2.1102318689227104,20
1400,24752,-2.11056762188673,20
1401,24772,-2.110903225839138,20
1402,24792,-2.1112386882305145,20
1403,24811,-2.0059839487075806,19
1404,24830,-2.0062811598181725,19
1405,24850,-2.1121996492147446,20
1406,24870,-2.112534686923027,20
1407,24890,-2.1128695607185364,20
1408,24909,-2.0075327083468437,19
1409,24928,-2.0078294575214386,19
1410,24948,-2.113828919827938,20
1411,24967,-2.008443795144558,19
1412,24986,-2.008740298449993,19
1413,25005,-2.009036637842655,19
1414,25025,-2.1150992438197136,20
1415,25045,-2.1154331862926483,20
1416,25066,-2.2215677946805954,21
1417,25086,-2.1161199510097504,20
1418,25105,-2.0106195360422134,19
1419,25124,-2.0109152868390083,19
1420,25144,-2.117076098918915,20
1421,25164,-2.1174093186855316,20
1422,25184,-2.1177423894405365,20
1423,25203,-2.0121603086590767,19
1424,25223,-2.118386171758175,20
1425,25244,-2.224667228758335,21
1426,25263,-2.0131057798862457,19
1427,25284,-2.225362539291382,21
1428,25303,-2.0137345865368843,19
1429,25323,-2.1200427934527397,20
1430,25342,-2.0143448412418365,19
1431,25361,-2.0146394520998,19
1432,25380,-2.0149339586496353,19
1433,25399,-2.0152283906936646,19
1434,25419,-2.121614694595337,20
1435,25438,-2.0158376917243004,19
1436,25458,-2.1222558468580246,20
1437,25477,-2.016446575522423,19
1438,25497,-2.122896559536457,20
1439,25517,-2.1232276260852814,20
1440,25538,-2.2297488078475,21
1441,25559,-2.230115883052349,21
1442,25579,-2.1242576465010643,20
1443,25598,-2.0183475613594055,19
1444,25618,-2.124896913766861,20
1445,25637,-2.0189546793699265,19
1446,25656,-2.0192478224635124,19
1447,25675,-2.019540846347809,19
1448,25694,-2.019833818078041,19
1449,25715,-2.2327962070703506,21
1450,25734,-2.020457647740841,19
1451,25753,-2.0207503363490105,19
1452,25773,-2.1274253353476524,20
1453,25792,-2.0213558301329613,19
1454,25812,-2.1280624866485596,20
1455,25831,-2.0219609141349792,19
1456,25851,-2.128699243068695,20
1457,25870,-2.0225655883550644,19
1458,25890,-2.129335545003414,20
1459,25910,-2.1296642124652863,20
1460,25930,-2.1299927681684494,20
1461,25950,-2.1303211972117424,20
1462,25970,-2.130649507045746,20
1463,25990,-2.1309777051210403,20
1464,26009,-2.024729363620281,19
1465,26029,-2.1316123977303505,20
1466,26048,-2.025332137942314,19
1467,26067,-2.0256232768297195,19
1468,26087,-2.132553055882454,20
1469,26107,-2.13288052380085,20
1470,26128,-2.2398804277181625,21
1471,26147,-2.0268646627664566,19
1472,26167,-2.1338593289256096,20
1473,26186,-2.0274659395217896,19
1474,26205,-2.0277564004063606,19
1475,26224,-2.0280467495322227,19
1476,26245,-2.2418705374002457,21
1477,26264,-2.028664492070675,19
1478,26283,-2.0289546102285385,19
1479,26303,-2.136058561503887,20
1480,26324,-2.2432160675525665,21
1481,26343,-2.029881425201893,19
1482,26362,-2.030171111226082,19
1483,26381,-2.030460722744465,19
1484,26400,-2.0307502374053,19
1485,26420,-2.1379480808973312,20
1486,26441,-2.245199330151081,21
1487,26460,-2.0316750779747963,19
1488,26480,-2.1389212608337402,20
1489,26499,-2.0322730988264084,19
1490,26518,-2.032562032341957,19
1491,26538,-2.139854595065117,20
1492,26557,-2.0331594422459602,19
1493,26577,-2.140483222901821,20
1494,26597,-2.1408077850937843,20
1495,26616,-2.034064657986164,19
1496,26635,-2.0343530103564262,19
1497,26655,-2.141739249229431,20
1498,26675,-2.1420633271336555,20
1499,26694,-2.0352569967508316,19
1500,26714,-2.1426904797554016,20
1501,26735,-2.2501769065856934,21
1502,26755,-2.143355578184128,20
1503,26774,-2.0364841744303703,19
1504,26794,-2.143981784582138,20
1505,26813,-2.0370788872241974,19
1506,26834,-2.2518499195575714,21
1507,26854,-2.144948236644268,20
1508,26875,-2.252546615898609,21
1509,26895,-2.145611472427845,20
1510,26915,-2.1459340900182724,20
1511,26935,-2.1462566033005714,20
1512,26955,-2.146578975021839,20
1513,26974,-2.0395453199744225,19
1514,26993,-2.0398318991065025,19
1515,27012,-2.0401184111833572,19
1516,27031,-2.040404826402664,19
1517,27051,-2.1481074020266533,20
1518,27071,-2.148429110646248,20
1519,27091,-2.148750714957714,20
1520,27111,-2.1490721702575684,20
1521,27130,-2.0419130250811577,19
1522,27150,-2.149694412946701,20
1523,27169,-2.0425038933753967,19
1524,27188,-2.042789600789547,19
1525,27208,-2.1506168246269226,20
1526,27228,-2.1509376242756844,20
1527,27248,-2.1512582898139954,20
1528,27267,-2.0439890548586845,19
1529,27287,-2.151879020035267,20
1530,27307,-2.1521993428468704,20
1531,27327,-2.1525195464491844,20
1532,27347,-2.1528395861387253,20
1533,27366,-2.0454907789826393,19
1534,27385,-2.045775480568409,19
1535,27404,-2.0460601076483727,19
1536,27424,-2.154058389365673,20
1537,27443,-2.046648196876049,19
1538,27462,-2.0469325557351112,19
1539,27481,-2.0472168400883675,19
1540,27500,-2.0475010350346565,19
1541,27519,-2.0477851256728172,19
1542,27538,-2.0480691641569138,19
1543,27557,-2.0483530908823013,19
1544,27576,-2.0486369356513023,19
1545,27595,-2.048920713365078,19
1546,27615,-2.1570685654878616,20
1547,27634,-2.0495069101452827,19
1548,27653,-2.0497904121875763,19
1549,27672,-2.0500738322734833,19
1550,27692,-2.158281981945038,20
1551,27711,-2.050659269094467,19
1552,27730,-2.050942413508892,19
1553,27749,-2.051225483417511,19
1554,27770,-2.267480254173279,21
1555,27790,-2.159828260540962,20
1556,27810,-2.160145692527294,20
1557,27829,-2.052429176867008,19
1558,27849,-2.1607604697346687,20
1559,27868,-2.053012989461422,19
1560,27888,-2.161374807357788,20
1561,27908,-2.161691688001156,20
1562,27927,-2.0538973435759544,19
1563,27946,-2.0541794300079346,19
1564,27965,-2.0544614642858505,19
1565,27985,-2.162899039685726,20
1566,28004,-2.055043913424015,19
1567,28023,-2.055325672030449,19
1568,28043,-2.1638084575533867,20
1569,28062,-2.0559075474739075,19
1570,28081,-2.05618903785944,19
1571,28101,-2.164716921746731,20
1572,28120,-2.0567703172564507,19
1573,28139,-2.0570515543222427,19
1574,28158,-2.0573327019810677,19
1575,28177,-2.0576137602329254,19
1576,28196,-2.057894714176655,19
1577,28215,-2.05817561596632,19
1578,28235,-2.1668074056506157,20
1579,28254,-2.0587556064128876,19
1580,28273,-2.0590361952781677,19
1581,28293,-2.167712979018688,20
1582,28312,-2.059615597128868,19
1583,28332,-2.168322689831257,20
1584,28351,-2.060194618999958,19
1585,28371,-2.168931983411312,20
1586,28391,-2.16924612224102,20
1587,28411,-2.1695601418614388,20
1588,28430,-2.061369776725769,19
1589,28451,-2.2786885276436806,21
1590,28470,-2.0619630068540573,19
1591,28489,-2.062242604792118,19
1592,28508,-2.062522143125534,19
1593,28527,-2.0628015473484993,19
1594,28546,-2.0630808770656586,19
1595,28566,-2.171969160437584,20
1596,28586,-2.1722821667790413,20
1597,28605,-2.0639548003673553,19
1598,28624,-2.064233750104904,19
1599,28644,-2.173182301223278,20
1600,28663,-2.064809635281563,19
1601,28682,-2.0650883615016937,19
1602,28701,-2.065366990864277,19
1603,28720,-2.065645545721054,19
1604,28739,-2.0659240037202835,19
1605,28759,-2.174960918724537,20
1606,28778,-2.06649874150753,19
1607,28797,-2.0667769238352776,19
1608,28816,-2.06705504655838,19
1609,28835,-2.0673330798745155,19
1610,28854,-2.0676110312342644,19
1611,28873,-2.0678888857364655,19
1612,28892,-2.0681666806340218,19
1613,28912,-2.1773208901286125,20
1614,28931,-2.0687399357557297,19
1615,28951,-2.1779241263866425,20
1616,28972,-2.2871581688523293,21
1617,28992,-2.178561605513096,20
1618,29011,-2.06991820782423,19
1619,29030,-2.0701953172683716,19
1620,29049,-2.0704723447561264,19
1621,29068,-2.07074935734272,19
1622,29087,-2.07102619856596,19
1623,29106,-2.0713029950857162,19
1624,29126,-2.1806211695075035,20
1625,29145,-2.0718741342425346,19
1626,29165,-2.1812221705913544,20
1627,29184,-2.07244486361742,19
1628,29204,-2.181822769343853,20
1629,29223,-2.0730152279138565,19
1630,29242,-2.0732913985848427,19
1631,29261,-2.0735675022006035,19
1632,29280,-2.0738434717059135,19
1633,29299,-2.074119411408901,19
1634,29318,-2.0743952468037605,19
1635,29337,-2.0746709927916527,19
1636,29357,-2.1841653138399124,20
1637,29376,-2.0752398893237114,19
1638,29397,-2.2940134331583977,21
1639,29416,-2.0758230686187744,19
1640,29436,-2.1853776201605797,20
1641,29455,-2.076391190290451,19
1642,29475,-2.1859754025936127,20
1643,29494,-2.07695884257555,19
