2022-09-04 18:01:16,419308: Logging to /logs/20201026.1/2022-09-04.3 in formats [<HumanOutputFormat(<stdout>)>, <HumanOutputFormat(/logs/20201026.1/2022-09-04.3/log.txt)>, <driver.logger.CSVOutputFormat object at 0x7f50f3411550>]
2022-09-04 18:01:16,420694: Training once: starting...
2022-09-04 18:01:16,422551: Loading workload from file: /input_workloads/TEST-DNNEVO-2.swf
2022-09-04 18:01:16,428811: Dumping jobs available for training
2022-09-04 18:01:16,430278: {'jobId': 1, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,475947: {'jobId': 71, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,477023: {'jobId': 72, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,477992: {'jobId': 73, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,479217: {'jobId': 74, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,481144: {'jobId': 75, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,482833: {'jobId': 76, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,484375: {'jobId': 77, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,486135: {'jobId': 78, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,487665: {'jobId': 79, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,489102: {'jobId': 80, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,490617: {'jobId': 81, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,492103: {'jobId': 82, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,493712: {'jobId': 83, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,495216: {'jobId': 84, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,496854: {'jobId': 85, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,498095: {'jobId': 86, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,499089: {'jobId': 87, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,500045: {'jobId': 88, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,501072: {'jobId': 89, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,502289: {'jobId': 90, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,503174: {'jobId': 91, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,504528: {'jobId': 92, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,505607: {'jobId': 93, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,506600: {'jobId': 94, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,507528: {'jobId': 95, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,508377: {'jobId': 96, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,509521: {'jobId': 97, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,510524: {'jobId': 98, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,511334: {'jobId': 99, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,512324: {'jobId': 100, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,513558: {'jobId': 101, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,514333: {'jobId': 102, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,515336: {'jobId': 103, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,516106: {'jobId': 104, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,517083: {'jobId': 105, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,517834: {'jobId': 106, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,518621: {'jobId': 107, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,519493: {'jobId': 108, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,520269: {'jobId': 109, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,521703: {'jobId': 110, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,522506: {'jobId': 111, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,523491: {'jobId': 112, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,524698: {'jobId': 113, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,525555: {'jobId': 114, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,526444: {'jobId': 115, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,527556: {'jobId': 116, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,528568: {'jobId': 117, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,529850: {'jobId': 118, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,530849: {'jobId': 119, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,532721: {'jobId': 120, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,534279: {'jobId': 121, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,535849: {'jobId': 122, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,537351: {'jobId': 123, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,539005: {'jobId': 124, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,540154: {'jobId': 125, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,541634: {'jobId': 126, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,543207: {'jobId': 127, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,545116: {'jobId': 128, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,546577: {'jobId': 129, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,547815: {'jobId': 130, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,549062: {'jobId': 131, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,550226: {'jobId': 132, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,551545: {'jobId': 133, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,552827: {'jobId': 134, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,553928: {'jobId': 135, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,554900: {'jobId': 136, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,556021: {'jobId': 137, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,556905: {'jobId': 138, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,557872: {'jobId': 139, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,558859: {'jobId': 140, 'submissionDelay': 3600, 'mi': 3960000, 'numberOfCores': 1}
2022-09-04 18:32:15,559940: {'jobId': 141, 'submissionDelay': 14400, 'mi': 4400, 'numberOfCores': 1}
2022-09-04 18:32:15,561074: Env type: envs, env id: ThreeSizeAppEnv-v1
2022-09-04 18:32:15,562687: Namespace(alg='ppo2', algo='RecurrentPPO', continuous_mode=False, core_iteration_cost=0.00166666666, env='ThreeSizeAppEnv-v1', env_type=None, evaluate_continuous_mode=False, evaluate_mode=False, gamestate=None, initial_model=None, initial_timestamp=-1, initial_vm_count=1, initial_vm_count_no_data=None, iteration_length_s=300, log_path='/logs/20201026.1', mips_per_core=4400, n_steps=128, network=None, num_env=1, num_timesteps=100000.0, observation_history_length=1, play=False, policy='MlpLstmPolicy', queue_wait_penalty=0.0005, reindex_jobs=True, reward_scale=1.0, save_path=None, save_video_interval=0, save_video_length=200, seed=5, simulator_speedup=60.0, test=False, workload_file='/input_workloads/TEST-DNNEVO-2.swf')
2022-09-04 18:33:16,948863: Training once: ended
